ID	Elev	Demand	Pattern
JUNCTION-10568	70.0	0.475830	PATTERN-1	
JUNCTION-10569	70.0	1.815420	PATTERN-1	
JUNCTION-10570	62.60181	3.624700	PATTERN-1	
JUNCTION-10571	65.0	1.618720	PATTERN-1	
JUNCTION-10572	72.5	1.832600	PATTERN-1	
JUNCTION-10573	70.655790999999994	1.062750	PATTERN-1	
JUNCTION-10574	72.5	1.272560	PATTERN-1	
JUNCTION-10575	65.934881000000004	1.107440	PATTERN-1	
JUNCTION-10576	72.5	0.903700	PATTERN-1	
JUNCTION-10577	66.095822999999996	1.020220	PATTERN-1	
JUNCTION-10578	63.634014000000001	2.698770	PATTERN-1	
JUNCTION-10579	65.0	0.629890	PATTERN-1	
JUNCTION-10580	68.376828000000003	1.094510	PATTERN-1	
JUNCTION-10581	66.324072999999999	1.813020	PATTERN-1	
JUNCTION-10582	67.570662999999996	1.122760	PATTERN-1	
JUNCTION-10583	70.0	0.775730	PATTERN-1	
JUNCTION-10584	67.5	2.419240	PATTERN-1	
JUNCTION-10585	67.5	3.939730	PATTERN-1	
JUNCTION-10586	72.728264999999993	2.147520	PATTERN-1	
JUNCTION-10587	68.673726000000002	1.622300	PATTERN-1	
JUNCTION-10588	70.0	2.248580	PATTERN-1	
JUNCTION-10589	67.5	3.196250	PATTERN-1	
JUNCTION-10590	67.706343000000004	2.815400	PATTERN-1	
JUNCTION-10591	66.888304000000005	2.885740	PATTERN-1	
JUNCTION-10592	19.084465000000002	0	PATTERN-1	
JUNCTION-10593	30.0	1.693580	PATTERN-1	
JUNCTION-10594	37.822662000000001	0	PATTERN-1	
JUNCTION-10595	37.164121999999999	0.359100	PATTERN-1	
JUNCTION-10596	37.945329000000001	0.881790	PATTERN-1	
JUNCTION-10597	67.524541999999997	3.042620	PATTERN-1	
JUNCTION-10598	28.610878	0	PATTERN-1	
JUNCTION-10599	37.560352000000002	1.739640	PATTERN-1	
JUNCTION-10600	42.5	0	PATTERN-1	
JUNCTION-10601	38.361268000000003	2.535890	PATTERN-1	
JUNCTION-10602	35.0	1.450410	PATTERN-1	
JUNCTION-10603	37.5	1.262470	PATTERN-1	
JUNCTION-10604	37.5	0	PATTERN-1	
JUNCTION-10605	34.847414000000001	3.321380	PATTERN-1	
JUNCTION-10606	34.292462999999998	1.276710	PATTERN-1	
JUNCTION-10607	47.796757999999997	0.393240	PATTERN-1	
JUNCTION-10608	65.0	1.615140	PATTERN-1	
JUNCTION-10609	53.640228	1.357440	PATTERN-1	
JUNCTION-10610	61.552979999999998	0	PATTERN-1	
JUNCTION-10611	68.885255000000001	1.178250	PATTERN-1	
JUNCTION-10612	68.192188000000002	0.931940	PATTERN-1	
JUNCTION-10613	72.5	0.667070	PATTERN-1	
JUNCTION-10614	65.0	1.373530	PATTERN-1	
JUNCTION-10615	65.0	2.713630	PATTERN-1	
JUNCTION-10616	65.0	1.475450	PATTERN-1	
JUNCTION-10617	65.0	0.671560	PATTERN-1	
JUNCTION-10618	65.0	2.785230	PATTERN-1	
JUNCTION-10619	62.300483	1.028220	PATTERN-1	
JUNCTION-10620	65.0	1.934970	PATTERN-1	
JUNCTION-10621	50.855096000000003	2.638760	PATTERN-1	
JUNCTION-10622	50.313896	0.560000	PATTERN-1	
JUNCTION-10623	46.389992999999997	1.378150	PATTERN-1	
JUNCTION-10624	65.0	0.034590	PATTERN-1	
JUNCTION-10625	65.0	1.100360	PATTERN-1	
JUNCTION-10626	65.0	1.262800	PATTERN-1	
JUNCTION-10627	65.0	0.809270	PATTERN-1	
JUNCTION-10628	65.0	2.918340	PATTERN-1	
JUNCTION-10629	72.5	0.249700	PATTERN-1	
JUNCTION-10630	51.888033	4.100460	PATTERN-1	
JUNCTION-10631	65.956755000000001	1.343200	PATTERN-1	
JUNCTION-10632	65.0	0.576450	PATTERN-1	
JUNCTION-10633	65.0	1.105050	PATTERN-1	
JUNCTION-10634	65.0	0.760640	PATTERN-1	
JUNCTION-10635	67.506978000000004	0.661120	PATTERN-1	
JUNCTION-10636	66.484244000000004	0.464240	PATTERN-1	
JUNCTION-10637	65.0	3.126100	PATTERN-1	
JUNCTION-10638	67.5	0.522130	PATTERN-1	
JUNCTION-10639	69.692374999999998	0.436520	PATTERN-1	
JUNCTION-10640	67.5	0.890070	PATTERN-1	
JUNCTION-10641	67.948843999999994	2.246680	PATTERN-1	
JUNCTION-10642	60.0	1.127960	PATTERN-1	
JUNCTION-10643	67.5	1.577400	PATTERN-1	
JUNCTION-10644	67.791668999999999	1.537910	PATTERN-1	
JUNCTION-10645	68.758545999999996	1.384230	PATTERN-1	
JUNCTION-10646	67.084155999999993	1.597640	PATTERN-1	
JUNCTION-10647	65.937876000000003	2.053490	PATTERN-1	
JUNCTION-10648	65.0	1.195710	PATTERN-1	
JUNCTION-10649	65.0	0.823730	PATTERN-1	
JUNCTION-10650	65.0	1.425830	PATTERN-1	
JUNCTION-10651	65.0	3.353020	PATTERN-1	
JUNCTION-10652	66.582061999999993	0.943380	PATTERN-1	
JUNCTION-10653	66.656169000000006	2.262800	PATTERN-1	
JUNCTION-10654	70.0	1.595540	PATTERN-1	
JUNCTION-10655	67.467174999999997	1.139430	PATTERN-1	
JUNCTION-10656	25.0	0.719200	PATTERN-1	
JUNCTION-10657	42.782953999999997	0	PATTERN-1	
JUNCTION-10658	40.0	0	PATTERN-1	
JUNCTION-10659	40.0	0	PATTERN-1	
JUNCTION-10660	48.855773999999997	0	PATTERN-1	
JUNCTION-10661	47.5	0	PATTERN-1	
JUNCTION-10662	55.0	2.494120	PATTERN-1	
JUNCTION-10663	48.854667999999997	0	PATTERN-1	
JUNCTION-10664	49.878878999999998	0	PATTERN-1	
JUNCTION-10665	35.0	0.185330	PATTERN-1	
JUNCTION-10666	35.0	0.073980	PATTERN-1	
JUNCTION-10667	35.0	0	PATTERN-1	
JUNCTION-10668	35.0	0.845000	PATTERN-1	
JUNCTION-10669	36.451666000000003	0	PATTERN-1	
JUNCTION-10670	43.289214999999999	9.571610	PATTERN-1	
JUNCTION-10671	32.5	0	PATTERN-1	
JUNCTION-10672	38.699905999999999	0	PATTERN-1	
JUNCTION-10673	62.549002000000002	0.557640	PATTERN-1	
JUNCTION-10674	40.221116000000002	1.161160	PATTERN-1	
JUNCTION-10675	40.0	2.493380	PATTERN-1	
JUNCTION-10676	41.396557000000001	1.022660	PATTERN-1	
JUNCTION-10677	38.299363999999997	0	PATTERN-1	
JUNCTION-10678	39.725610000000003	0.413070	PATTERN-1	
JUNCTION-10679	38.753216999999999	1.309760	PATTERN-1	
JUNCTION-10680	35.0	0.767590	PATTERN-1	
JUNCTION-10681	36.414527999999997	0.529630	PATTERN-1	
JUNCTION-10682	35.791490000000003	1.889570	PATTERN-1	
JUNCTION-10683	35.0	2.553180	PATTERN-1	
JUNCTION-10684	56.771160000000002	0.397940	PATTERN-1	
JUNCTION-10685	42.5	0	PATTERN-1	
JUNCTION-10686	22.393432000000001	1.031380	PATTERN-1	
JUNCTION-10687	30.0	0	PATTERN-1	
JUNCTION-10688	23.460418000000001	1.788790	PATTERN-1	
JUNCTION-10689	22.285122000000001	0	PATTERN-1	
JUNCTION-10690	27.826093	0	PATTERN-1	
JUNCTION-10691	20.24549	1.841890	PATTERN-1	
JUNCTION-10692	7.5	0	PATTERN-1	
JUNCTION-10693	15.0	2.813380	PATTERN-1	
JUNCTION-10694	12.5	2.350180	PATTERN-1	
JUNCTION-10695	55.0	1.009970	PATTERN-1	
JUNCTION-10696	35.152619000000001	1.081150	PATTERN-1	
JUNCTION-10697	35.0	2.959290	PATTERN-1	
JUNCTION-10698	35.0	1.245190	PATTERN-1	
JUNCTION-10699	35.0	1.800290	PATTERN-1	
JUNCTION-10700	35.0	2.057830	PATTERN-1	
JUNCTION-10701	20.0	0.028020	PATTERN-1	
JUNCTION-10702	15.0	0	PATTERN-1	
JUNCTION-10703	15.0	0	PATTERN-1	
JUNCTION-10704	36.656129	0	PATTERN-1	
JUNCTION-10705	41.464745999999998	1.072150	PATTERN-1	
JUNCTION-10706	55.0	0.554800	PATTERN-1	
JUNCTION-10707	38.424711000000002	0.138000	PATTERN-1	
JUNCTION-10708	35.0	1.459630	PATTERN-1	
JUNCTION-10709	35.0	0.850390	PATTERN-1	
JUNCTION-10710	39.757888000000001	2.631530	PATTERN-1	
JUNCTION-10711	35.0	2.140860	PATTERN-1	
JUNCTION-10712	35.0	0.735030	PATTERN-1	
JUNCTION-10713	34.414200999999998	1.654200	PATTERN-1	
JUNCTION-10714	41.683860000000003	0	PATTERN-1	
JUNCTION-10715	42.763168999999998	1.744710	PATTERN-1	
JUNCTION-10716	37.756188999999999	3.356850	PATTERN-1	
JUNCTION-10717	60.051068000000001	0.412340	PATTERN-1	
JUNCTION-10718	41.958092999999998	0.949600	PATTERN-1	
JUNCTION-10719	44.273133000000001	0.818700	PATTERN-1	
JUNCTION-10720	45.0	1.730210	PATTERN-1	
JUNCTION-10721	37.459904000000002	1.441020	PATTERN-1	
JUNCTION-10722	43.746029	2.353810	PATTERN-1	
JUNCTION-10723	43.951272000000003	1.914390	PATTERN-1	
JUNCTION-10724	48.941695000000003	1.151580	PATTERN-1	
JUNCTION-10725	47.858153000000001	7.491690	PATTERN-1	
JUNCTION-10726	35.744250999999998	0.322580	PATTERN-1	
JUNCTION-10727	35.0	0.262120	PATTERN-1	
JUNCTION-10728	60.0	0.032020	PATTERN-1	
JUNCTION-10729	35.0	0.060200	PATTERN-1	
JUNCTION-10730	37.482762000000001	0	PATTERN-1	
JUNCTION-10731	60.0	2.579540	PATTERN-1	
JUNCTION-10732	60.0	0	PATTERN-1	
JUNCTION-10733	38.602156000000001	2.832150	PATTERN-1	
JUNCTION-10734	35.654136000000001	4.277780	PATTERN-1	
JUNCTION-10735	38.210680000000004	0.565630	PATTERN-1	
JUNCTION-10736	66.912666999999999	0.697680	PATTERN-1	
JUNCTION-10737	72.5	0.278800	PATTERN-1	
JUNCTION-10738	67.826357000000002	0.622160	PATTERN-1	
JUNCTION-10739	61.701152	0.883470	PATTERN-1	
JUNCTION-10740	60.0	0	PATTERN-1	
JUNCTION-10741	62.5	0.788300	PATTERN-1	
JUNCTION-10742	67.345854000000003	1.362730	PATTERN-1	
JUNCTION-10743	65.0	2.431010	PATTERN-1	
JUNCTION-10744	67.248109999999997	0.686640	PATTERN-1	
JUNCTION-10745	57.269584999999999	2.125130	PATTERN-1	
JUNCTION-10746	60.0	1.435170	PATTERN-1	
JUNCTION-10747	59.135717999999997	2.714200	PATTERN-1	
JUNCTION-10748	62.5	0.987150	PATTERN-1	
JUNCTION-10749	62.5	0.836630	PATTERN-1	
JUNCTION-10750	70.0	1.298550	PATTERN-1	
JUNCTION-10751	60.0	0.988740	PATTERN-1	
JUNCTION-10752	70.0	0.326570	PATTERN-1	
JUNCTION-10753	33.738881999999997	1.639950	PATTERN-1	
JUNCTION-10754	60.0	7.498660	PATTERN-1	
JUNCTION-10755	65.649000000000001	1.893770	PATTERN-1	
JUNCTION-10756	70.0	0.657230	PATTERN-1	
JUNCTION-10757	70.0	2.797560	PATTERN-1	
JUNCTION-10758	70.0	1.578670	PATTERN-1	
JUNCTION-10759	70.0	1.613450	PATTERN-1	
JUNCTION-10760	70.0	1.919630	PATTERN-1	
JUNCTION-10761	67.495037999999994	2.217460	PATTERN-1	
JUNCTION-10762	62.603565000000003	0	PATTERN-1	
JUNCTION-10763	66.003822	2.269810	PATTERN-1	
JUNCTION-10764	70.0	1.252740	PATTERN-1	
JUNCTION-10765	72.5	3.851390	PATTERN-1	
JUNCTION-10766	69.294863000000007	2.186900	PATTERN-1	
JUNCTION-10767	70.0	2.527710	PATTERN-1	
JUNCTION-10768	68.251385999999997	0.160200	PATTERN-1	
JUNCTION-10769	65.0	0.117090	PATTERN-1	
JUNCTION-10770	65.0	2.233090	PATTERN-1	
JUNCTION-10771	67.546634999999995	1.395710	PATTERN-1	
JUNCTION-10772	70.0	0.325020	PATTERN-1	
JUNCTION-10773	62.594729000000001	1.099540	PATTERN-1	
JUNCTION-10774	70.0	0.267280	PATTERN-1	
JUNCTION-10775	70.0	0.874370	PATTERN-1	
JUNCTION-10776	70.0	0.989200	PATTERN-1	
JUNCTION-10777	70.0	1.189910	PATTERN-1	
JUNCTION-10778	70.469952000000006	1.597230	PATTERN-1	
JUNCTION-10779	65.0	0.241710	PATTERN-1	
JUNCTION-10780	65.0	1.086100	PATTERN-1	
JUNCTION-10781	62.473671000000003	0.814090	PATTERN-1	
JUNCTION-10782	129.75044	0.397430	PATTERN-1	
JUNCTION-10783	82.403546000000006	2.978800	PATTERN-1	
JUNCTION-10784	62.354999999999997	0.383620	PATTERN-1	
JUNCTION-10785	86.326543000000001	2.895590	PATTERN-1	
JUNCTION-10786	89.109553000000005	2.035950	PATTERN-1	
JUNCTION-10787	92.438930999999997	3.652970	PATTERN-1	
JUNCTION-10788	53.705018000000003	0.460810	PATTERN-1	
JUNCTION-10789	61.159531000000001	0.452860	PATTERN-1	
JUNCTION-10790	71.940385000000006	0.122710	PATTERN-1	
JUNCTION-10791	67.712350000000001	0.554590	PATTERN-1	
JUNCTION-10792	72.531593000000001	2.797110	PATTERN-1	
JUNCTION-10793	75.575174000000004	1.308170	PATTERN-1	
JUNCTION-10794	66.829633999999999	0.154370	PATTERN-1	
JUNCTION-10795	57.5	0.364660	PATTERN-1	
JUNCTION-10796	64.288110000000003	0.135560	PATTERN-1	
JUNCTION-10797	67.802003999999997	2.476050	PATTERN-1	
JUNCTION-10798	60.519300000000001	0.762500	PATTERN-1	
JUNCTION-10799	58.656286000000001	0.964960	PATTERN-1	
JUNCTION-10800	64.958589000000003	1.217790	PATTERN-1	
JUNCTION-10801	66.209191000000004	1.330510	PATTERN-1	
JUNCTION-10802	71.033016000000003	1.007220	PATTERN-1	
JUNCTION-10803	69.969829000000004	1.566340	PATTERN-1	
JUNCTION-10804	64.913088000000002	1.281220	PATTERN-1	
JUNCTION-10805	63.038795999999998	1.587690	PATTERN-1	
JUNCTION-10806	58.244183	0.401390	PATTERN-1	
JUNCTION-10807	50.890017999999998	0	PATTERN-1	
JUNCTION-10808	45.969982000000002	1.896510	PATTERN-1	
JUNCTION-10809	45.239775000000002	1.679820	PATTERN-1	
JUNCTION-10810	51.859279000000001	3.357550	PATTERN-1	
JUNCTION-10811	37.630721000000001	1.052520	PATTERN-1	
JUNCTION-10812	40.0	0.622870	PATTERN-1	
JUNCTION-10813	40.700870999999999	1.884000	PATTERN-1	
JUNCTION-10814	42.5	1.007610	PATTERN-1	
JUNCTION-10815	36.870083000000001	0.928050	PATTERN-1	
JUNCTION-10816	41.029493000000002	1.395160	PATTERN-1	
JUNCTION-10817	59.045673000000001	0.326200	PATTERN-1	
JUNCTION-10818	36.746499999999997	1.436340	PATTERN-1	
JUNCTION-10819	36.754916000000001	0.711960	PATTERN-1	
JUNCTION-10820	45.217485000000003	1.804050	PATTERN-1	
JUNCTION-10821	49.585304000000001	1.164060	PATTERN-1	
JUNCTION-10822	62.5	0.790950	PATTERN-1	
JUNCTION-10823	65.0	0	PATTERN-1	
JUNCTION-10824	45.06033	0.668850	PATTERN-1	
JUNCTION-10825	30.0	0	PATTERN-1	
JUNCTION-10826	30.0	0	PATTERN-1	
JUNCTION-10827	34.293464	0.920810	PATTERN-1	
JUNCTION-10828	57.893287999999998	0	PATTERN-1	
JUNCTION-10829	47.5	4.454570	PATTERN-1	
JUNCTION-10830	42.508840999999997	0	PATTERN-1	
JUNCTION-10831	30.0	2.227240	PATTERN-1	
JUNCTION-10832	30.0	2.907740	PATTERN-1	
JUNCTION-10833	30.0	0.712030	PATTERN-1	
JUNCTION-10834	30.0	3.328970	PATTERN-1	
JUNCTION-10835	10.0	2.092060	PATTERN-1	
JUNCTION-10836	62.492825000000003	3.908660	PATTERN-1	
JUNCTION-10837	50.0	0	PATTERN-1	
JUNCTION-10838	62.207298999999999	26.174330	PATTERN-1	
JUNCTION-10839	40.157885	0.636760	PATTERN-1	
JUNCTION-10840	39.640585999999999	4.206690	PATTERN-1	
JUNCTION-10841	35.0	2.667450	PATTERN-1	
JUNCTION-10842	35.0	1.800930	PATTERN-1	
JUNCTION-10843	38.099080999999998	1.750790	PATTERN-1	
JUNCTION-10844	35.0	2.495200	PATTERN-1	
JUNCTION-10845	35.0	1.015520	PATTERN-1	
JUNCTION-10846	35.0	2.520020	PATTERN-1	
JUNCTION-10847	35.0	2.312040	PATTERN-1	
JUNCTION-10848	35.0	1.817590	PATTERN-1	
JUNCTION-10849	35.0	1.833880	PATTERN-1	
JUNCTION-10850	61.541204999999998	2.285510	PATTERN-1	
JUNCTION-10851	57.661223	0.186940	PATTERN-1	
JUNCTION-10852	67.498784000000001	0	PATTERN-1	
JUNCTION-10853	35.0	0.694110	PATTERN-1	
JUNCTION-10854	35.0	0.952020	PATTERN-1	
JUNCTION-10855	35.0	0.600180	PATTERN-1	
JUNCTION-10856	30.0	1.400830	PATTERN-1	
JUNCTION-10857	30.0	1.033850	PATTERN-1	
JUNCTION-10858	42.594780999999998	1.268480	PATTERN-1	
JUNCTION-10859	25.0	3.691410	PATTERN-1	
JUNCTION-10860	35.279865999999998	2.515490	PATTERN-1	
JUNCTION-10861	59.415139000000003	2.360580	PATTERN-1	
JUNCTION-10862	40.0	0.029960	PATTERN-1	
JUNCTION-10863	58.831066	0	PATTERN-1	
JUNCTION-10864	30.0	1.221490	PATTERN-1	
JUNCTION-10865	30.0	0.458990	PATTERN-1	
JUNCTION-10866	30.0	0.747940	PATTERN-1	
JUNCTION-10867	30.0	0	PATTERN-1	
JUNCTION-10868	36.455072000000001	0.601120	PATTERN-1	
JUNCTION-10869	32.665103000000002	0.776100	PATTERN-1	
JUNCTION-10870	51.371360000000003	0.998680	PATTERN-1	
JUNCTION-10871	50.891922999999998	0.908490	PATTERN-1	
JUNCTION-10872	46.681392000000002	1.767470	PATTERN-1	
JUNCTION-10873	41.338554000000002	0.112520	PATTERN-1	
JUNCTION-10874	38.791428000000003	0	PATTERN-1	
JUNCTION-10875	35.0	0.931960	PATTERN-1	
JUNCTION-10876	40.0	0	PATTERN-1	
JUNCTION-10877	60.0	1.467990	PATTERN-1	
JUNCTION-10878	75.0	1.354920	PATTERN-1	
JUNCTION-10879	64.095067999999998	3.808510	PATTERN-1	
JUNCTION-10880	42.506003	0.225410	PATTERN-1	
JUNCTION-10881	42.483649999999997	4.321290	PATTERN-1	
JUNCTION-10882	45.612890999999998	0.696600	PATTERN-1	
JUNCTION-10883	44.489739	1.568250	PATTERN-1	
JUNCTION-10884	40.615259999999999	0.685840	PATTERN-1	
JUNCTION-10885	40.424022000000001	13.286540	PATTERN-1	
JUNCTION-10886	39.762791999999997	1.439610	PATTERN-1	
JUNCTION-10887	37.684651000000002	5.406120	PATTERN-1	
JUNCTION-10888	35.826833000000001	0	PATTERN-1	
JUNCTION-10889	35.0	0.917510	PATTERN-1	
JUNCTION-10890	35.000025000000001	0	PATTERN-1	
JUNCTION-10891	38.032378000000001	0	PATTERN-1	
JUNCTION-10892	41.763207000000001	0.572530	PATTERN-1	
JUNCTION-10893	45.593127000000003	0.709430	PATTERN-1	
JUNCTION-10894	52.618636000000002	0.665170	PATTERN-1	
JUNCTION-10895	40.0	0	PATTERN-1	
JUNCTION-10896	50.139310000000002	0.439620	PATTERN-1	
JUNCTION-10897	37.596246999999998	1.245430	PATTERN-1	
JUNCTION-10898	47.726818999999999	0.345620	PATTERN-1	
JUNCTION-10899	42.599072999999997	0.818310	PATTERN-1	
JUNCTION-10900	47.343635999999996	1.492010	PATTERN-1	
JUNCTION-10901	50.951628999999997	0.536110	PATTERN-1	
JUNCTION-10902	47.379519000000002	1.267110	PATTERN-1	
JUNCTION-10903	54.765189999999997	1.021150	PATTERN-1	
JUNCTION-10904	49.425687000000003	0.534930	PATTERN-1	
JUNCTION-10905	58.434462000000003	2.042010	PATTERN-1	
JUNCTION-10906	45.965088000000002	0.046130	PATTERN-1	
JUNCTION-10907	65.662863000000002	2.191890	PATTERN-1	
JUNCTION-10908	59.613957999999997	0	PATTERN-1	
JUNCTION-10909	67.5	0.600510	PATTERN-1	
JUNCTION-10910	47.422313000000003	0.807980	PATTERN-1	
JUNCTION-10911	48.982841999999998	1.733510	PATTERN-1	
JUNCTION-10912	52.825747999999997	0.456120	PATTERN-1	
JUNCTION-10913	52.5	0.268840	PATTERN-1	
JUNCTION-10914	50.0	0.420600	PATTERN-1	
JUNCTION-10915	70.0	8.272910	PATTERN-1	
JUNCTION-10916	70.0	0	PATTERN-1	
JUNCTION-10917	41.573455000000003	0.227290	PATTERN-1	
JUNCTION-10918	77.5	5.490090	PATTERN-1	
JUNCTION-10919	58.677081999999999	0.878040	PATTERN-1	
JUNCTION-10920	56.248742999999997	1.857650	PATTERN-1	
JUNCTION-10921	55.0	0.652460	PATTERN-1	
JUNCTION-10922	57.674823000000004	1.082390	PATTERN-1	
JUNCTION-10923	50.0	2.608190	PATTERN-1	
JUNCTION-10924	55.275063000000003	1.306510	PATTERN-1	
JUNCTION-10925	50.414695999999999	1.065850	PATTERN-1	
JUNCTION-10926	47.5	2.404050	PATTERN-1	
JUNCTION-10927	52.339399999999998	5.127680	PATTERN-1	
JUNCTION-10928	61.601222999999997	3.880050	PATTERN-1	
JUNCTION-10929	56.005437000000001	11.339980	PATTERN-1	
JUNCTION-10930	52.898176999999997	2.607180	PATTERN-1	
JUNCTION-10931	51.992812000000001	1.068730	PATTERN-1	
JUNCTION-10932	70.095023999999995	0	PATTERN-1	
JUNCTION-10933	66.626625000000004	0	PATTERN-1	
JUNCTION-10934	66.640703000000002	0	PATTERN-1	
JUNCTION-10935	68.875733999999994	0.446720	PATTERN-1	
JUNCTION-10936	68.855090000000004	1.670370	PATTERN-1	
JUNCTION-10937	66.641458999999998	1.586820	PATTERN-1	
JUNCTION-10938	55.201433999999999	1.395360	PATTERN-1	
JUNCTION-10939	45.0	1.276900	PATTERN-1	
JUNCTION-10940	58.262331000000003	1.901590	PATTERN-1	
JUNCTION-10941	60.0	2.193410	PATTERN-1	
JUNCTION-10942	64.100959000000003	1.615630	PATTERN-1	
JUNCTION-10943	67.043063000000004	1.210970	PATTERN-1	
JUNCTION-10944	61.800609999999999	2.377070	PATTERN-1	
JUNCTION-10945	63.329013000000003	2.750330	PATTERN-1	
JUNCTION-10946	67.484690000000001	1.424890	PATTERN-1	
JUNCTION-10947	67.5	2.512510	PATTERN-1	
JUNCTION-10948	68.032038	1.772610	PATTERN-1	
JUNCTION-10949	68.160901999999993	2.278840	PATTERN-1	
JUNCTION-10950	46.124848999999998	0	PATTERN-1	
JUNCTION-10951	69.463346999999999	2.176320	PATTERN-1	
JUNCTION-10952	67.254459999999995	1.868030	PATTERN-1	
JUNCTION-10953	68.43965	0.759910	PATTERN-1	
JUNCTION-10954	67.324340000000007	0.326220	PATTERN-1	
JUNCTION-10955	65.0	2.454910	PATTERN-1	
JUNCTION-10956	67.5	2.618060	PATTERN-1	
JUNCTION-10957	65.0	3.428520	PATTERN-1	
JUNCTION-10958	67.597862000000006	1.661630	PATTERN-1	
JUNCTION-10959	70.0	2.825040	PATTERN-1	
JUNCTION-10960	30.0	1.721950	PATTERN-1	
JUNCTION-10961	58.446649000000001	3.435950	PATTERN-1	
JUNCTION-10962	44.534570000000002	0	PATTERN-1	
JUNCTION-10963	39.63505	4.428650	PATTERN-1	
JUNCTION-10964	67.5	3.918300	PATTERN-1	
JUNCTION-10965	50.0	2.238600	PATTERN-1	
JUNCTION-10966	50.0	2.760470	PATTERN-1	
JUNCTION-10967	65.0	1.455300	PATTERN-1	
JUNCTION-10968	70.0	1.851030	PATTERN-1	
JUNCTION-10969	70.0	2.641280	PATTERN-1	
JUNCTION-10970	70.0	1.933880	PATTERN-1	
JUNCTION-10971	70.0	1.563930	PATTERN-1	
JUNCTION-10972	70.0	1.872430	PATTERN-1	
JUNCTION-10973	45.067551999999999	0	PATTERN-1	
JUNCTION-10974	66.186081000000001	1.873700	PATTERN-1	
JUNCTION-10975	50.0	0	PATTERN-1	
JUNCTION-10976	53.965308999999998	1.714860	PATTERN-1	
JUNCTION-10977	78.0	2.550100	PATTERN-1	
JUNCTION-10978	76.400000000000006	4.339870	PATTERN-1	
JUNCTION-10979	77.5	2.442830	PATTERN-1	
JUNCTION-10980	63.182555999999998	0.711510	PATTERN-1	
JUNCTION-10981	65.267964000000006	0.952500	PATTERN-1	
JUNCTION-10982	35.928095999999996	1.501940	PATTERN-1	
JUNCTION-10983	55.137453999999998	2.203140	PATTERN-1	
JUNCTION-10984	43.026356	0	PATTERN-1	
JUNCTION-10985	58.106101000000002	1.871190	PATTERN-1	
JUNCTION-10986	70.0	0.239130	PATTERN-1	
JUNCTION-10987	54.087403999999999	0.888140	PATTERN-1	
JUNCTION-10988	42.399999999999999	2.319930	PATTERN-1	
JUNCTION-10989	61.635435999999999	1.451920	PATTERN-1	
JUNCTION-10990	69.565021000000002	2.897980	PATTERN-1	
JUNCTION-10991	68.562745000000007	0.546610	PATTERN-1	
JUNCTION-10992	64.498754000000005	3.054340	PATTERN-1	
JUNCTION-10993	68.050691999999998	1.097590	PATTERN-1	
JUNCTION-10994	69.111913000000001	2.146270	PATTERN-1	
JUNCTION-10995	46.493405000000003	0.113700	PATTERN-1	
JUNCTION-10996	75.0	0.376560	PATTERN-1	
JUNCTION-10997	77.757360000000006	3.542960	PATTERN-1	
JUNCTION-10998	77.615418000000005	0.328270	PATTERN-1	
JUNCTION-10999	75.578275000000005	1.292920	PATTERN-1	
JUNCTION-11000	82.131598999999994	1.702810	PATTERN-1	
JUNCTION-11001	82.156295	0.971430	PATTERN-1	
JUNCTION-11002	90.0	1.815590	PATTERN-1	
JUNCTION-11003	85.0	2.218200	PATTERN-1	
JUNCTION-11004	82.908634000000006	0.444050	PATTERN-1	
JUNCTION-11005	73.356318999999999	0.432160	PATTERN-1	
JUNCTION-11006	35.0	1.882840	PATTERN-1	
JUNCTION-11007	88.707541000000006	0.940870	PATTERN-1	
JUNCTION-11008	95.221356999999998	1.391860	PATTERN-1	
JUNCTION-11009	110.0	1.929660	PATTERN-1	
JUNCTION-11010	110.0	1.260220	PATTERN-1	
JUNCTION-11011	78.331108999999998	1.086700	PATTERN-1	
JUNCTION-11012	75.370841999999996	1.037150	PATTERN-1	
JUNCTION-11013	100.0	0.656640	PATTERN-1	
JUNCTION-11014	80.0	0.433660	PATTERN-1	
JUNCTION-11015	80.618896000000007	0.361860	PATTERN-1	
JUNCTION-11016	77.592813000000007	0.826420	PATTERN-1	
JUNCTION-11017	35.0	0	PATTERN-1	
JUNCTION-11018	76.422875000000005	0.082970	PATTERN-1	
JUNCTION-11019	61.823459999999997	0.381410	PATTERN-1	
JUNCTION-11020	64.371942000000004	2.449580	PATTERN-1	
JUNCTION-11021	57.528123999999998	0.599910	PATTERN-1	
JUNCTION-11022	56.240720000000003	0.673530	PATTERN-1	
JUNCTION-11023	60.0	0.859280	PATTERN-1	
JUNCTION-11024	52.5	0.951410	PATTERN-1	
JUNCTION-11025	52.564802999999998	1.200850	PATTERN-1	
JUNCTION-11026	80.0	0	PATTERN-1	
JUNCTION-11027	75.0	1.362600	PATTERN-1	
JUNCTION-11028	42.5	0	PATTERN-1	
JUNCTION-11029	84.387316999999996	1.329800	PATTERN-1	
JUNCTION-11030	80.0	0	PATTERN-1	
JUNCTION-11031	65.0	0.480770	PATTERN-1	
JUNCTION-11032	72.364904999999993	1.030170	PATTERN-1	
JUNCTION-11033	87.399737999999999	0.123470	PATTERN-1	
JUNCTION-11034	88.994910000000004	0.280700	PATTERN-1	
JUNCTION-11035	89.418722000000002	0	PATTERN-1	
JUNCTION-11036	87.329761000000005	0.308150	PATTERN-1	
